,region,state,grid_mode,agent,type,plant_name,plant_id,ons_name,ons_id,operation,primary,auction_start_time,start_time,end_time,capacity
3747,NE,RN,type C,FLORESTA III,solar_pv,FLORESTA III,UFV.RS.RN.033569-0,UG   12 MW ABR_FLORESTA 3           R9 RN,RNUFF30UGR9,R9,Solar,2017-11-08,2017-12-23,,12.0
3748,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R51 RN,RNSSM10R50,R51,Solar,2022-06-29,2022-09-02,,13.748
3749,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R52 RN,RNSSM10R501,R52,Solar,2022-06-25,2022-09-02,,13.748
3750,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R53 RN,RNSSM10R52,R53,Solar,2022-06-16,2022-09-02,,13.748
3751,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R54 RN,RNSSM10R53,R54,Solar,2022-10-20,2022-11-08,,13.748
3752,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R55 RN,RNSSM10R54,R55,Solar,2022-10-12,2022-11-08,,13.748
3753,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R56 RN,RNSSM10R55,R56,Solar,2022-10-01,2022-11-08,,13.748
3754,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R57 RN,RNSSM10R56,R57,Solar,2022-09-22,2022-11-08,,13.748
3755,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R58 RN,RNSSM10R57,R58,Solar,2022-09-22,2022-11-08,,13.748
3756,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R59 RN,RNSSM10R58,R59,Solar,2022-04-01,2022-05-25,,13.748
3757,NE,RN,type C,SERRA DO MEL I,solar_pv,SERRA DO MEL I,UFV.RS.RN.037811-9,UG 13P7 MW SDMC_SOLSDOMEL1         R50 RN,RNSSM10UG50,R50,Solar,2022-07-07,2022-09-02,,13.748
3758,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R60 RN,RNSSM20R60,R60,Solar,2022-09-06,2022-09-28,,13.748
3759,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R61 RN,RNSSM20R601,R61,Solar,2022-09-06,2022-09-28,,13.748
3760,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 6P87 MW SDMC_SOLSDOMEL2         R63 RN,RNSSM20R61,R63,Solar,2022-06-25,2022-09-17,,6.874
3761,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R64 RN,RNSSM20R63,R64,Solar,2022-08-30,2022-09-28,,13.748
3762,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R65 RN,RNSSM20R64,R65,Solar,2022-08-02,2022-09-23,,13.748
3763,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R66 RN,RNSSM20R65,R66,Solar,2022-04-15,2022-06-10,,13.748
3764,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R67 RN,RNSSM20R66,R67,Solar,2022-04-28,2022-06-10,,13.748
3765,NE,RN,type C,SERRA DO MEL II,solar_pv,SERRA DO MEL II,UFV.RS.RN.037812-7,UG 13P7 MW SDMC_SOLSDOMEL2         R68 RN,RNSSM20R67,R68,Solar,2022-05-06,2022-06-10,,13.748
3766,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 I,EOL.CV.MA.033682-3,UG 13P8 MW DELTA 3 I                05 MA,MAEDT10UG05,05,Wind,2017-08-08,2017-09-01,,13.8
3767,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 I,EOL.CV.MA.033682-3,UG 13P8 MW DELTA 3 I                06 MA,MAEDT10UG06,06,Wind,2017-08-08,2017-09-01,,13.8
3768,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 II,EOL.CV.MA.033683-1,UG 13P8 MW DELTA 3 II               09 MA,MAEDT20UG09,09,Wind,2017-06-28,2017-07-20,,13.8
3769,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 II,EOL.CV.MA.033683-1,UG 13P8 MW DELTA 3 II               10 MA,MAEDT20UG10,10,Wind,2017-06-28,2017-07-26,,13.8
3770,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 III,EOL.CV.MA.033684-0,UG 13P8 MW DELTA 3 III              03 MA,MAEDT30UG03,03,Wind,2017-07-20,2017-09-01,,13.8
3771,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 III,EOL.CV.MA.033684-0,UG 13P8 MW DELTA 3 III              04 MA,MAEDT30UG04,04,Wind,2017-08-01,2017-09-01,,13.8
3772,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 IV,EOL.CV.MA.033685-8,UG 13P8 MW DELTA 3 IV               13 MA,MAEDT40UG11,13,Wind,2017-06-30,2017-07-26,,13.8
3773,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 IV,EOL.CV.MA.033685-8,UG 13P8 MW DELTA 3 IV               14 MA,MAEDT40UG12,14,Wind,2017-07-13,2017-07-26,,13.8
3774,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 V,EOL.CV.MA.033675-0,UG 16P1 MW DELTA 3 V                08 MA,MAEDT50UG08,08,Wind,2017-06-22,2017-07-20,,16.1
3775,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 V,EOL.CV.MA.033675-0,UG 11P5 MW DELTA 3 V                12 MA,MAEDT50UG12,12,Wind,2017-06-28,2017-08-08,,11.5
3776,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 VI,EOL.CV.MA.033673-4,UG 16P1 MW DELTA 3 VI               07 MA,MAEDT60UG07,07,Wind,2017-06-15,2017-07-13,,16.1
3777,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 VI,EOL.CV.MA.033673-4,UG 11P5 MW DELTA 3 VI               11 MA,MAEDT60UG11,11,Wind,2017-07-18,2017-08-05,,11.5
3778,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 VII,EOL.CV.MA.033680-7,UG 13P8 MW DELTA 3 VII              15 MA,MAEDT40UG13,15,Wind,2017-06-01,2017-07-07,,13.8
3779,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 VII,EOL.CV.MA.033680-7,UG 13P8 MW DELTA 3 VII              16 MA,MAEDT40UG14,16,Wind,2017-05-10,2017-07-07,,13.8
3780,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 VIII,EOL.CV.MA.033686-6,UG 13P8 MW DELTA 3 VIII             01 MA,MAEDT80UG01,01,Wind,2017-07-28,2017-11-07,,13.8
3781,N,MA,type C,OMEGA EI 1,on_wind,DELTA 3 VIII,EOL.CV.MA.033686-6,UG 13P8 MW DELTA 3 VIII             02 MA,MAEDT80UG02,02,Wind,2017-08-16,2017-11-07,,13.8
3782,N,MA,type C,OMEGA EI 1,on_wind,DELTA 5 I,EOL.CV.MA.037976-0,UG 13P5 MW DELTA 5 I                17 MA,MAEDT90UG17,17,Wind,2018-11-29,2018-12-28,,13.5
3783,N,MA,type C,OMEGA EI 1,on_wind,DELTA 5 I,EOL.CV.MA.037976-0,UG 13P5 MW DELTA 5 I                18 MA,MAEDT90UG18,18,Wind,2018-11-20,2018-12-28,,13.5
3784,N,MA,type C,OMEGA EI 1,on_wind,DELTA 5 II,EOL.CV.MA.037972-7,UG 13P5 MW DELTA 5 II               05 MA,MAEDS30UG01,05,Wind,2018-11-28,2019-01-10,,13.5
3785,N,MA,type C,OMEGA EI 1,on_wind,DELTA 5 II,EOL.CV.MA.037972-7,UG 13P5 MW DELTA 5 II               06 MA,MAEDS30UG02,06,Wind,2018-12-13,2018-12-28,,13.5
3786,N,MA,type C,OMEGA EI 1,on_wind,DELTA 6 I,EOL.CV.MA.037970-0,UG 13P5 MW DELTA 6 I                03 MA,MAEDS20UG01,03,Wind,2018-12-14,2019-01-10,,13.5
3787,N,MA,type C,OMEGA EI 1,on_wind,DELTA 6 I,EOL.CV.MA.037970-0,UG 16P2 MW DELTA 6 I                04 MA,MAEDS20UG02,04,Wind,2018-12-12,2019-01-10,,16.2
3788,N,MA,type C,OMEGA EI 1,on_wind,DELTA 6 II,EOL.CV.MA.037967-0,UG 10P8 MW DELTA 6 II               01 MA,MAEDS10UG01,01,Wind,2018-12-21,2019-01-25,,10.8
3789,N,MA,type C,OMEGA EI 1,on_wind,DELTA 6 II,EOL.CV.MA.037967-0,UG 13P5 MW DELTA 6 II               02 MA,MAEDS10UG02,02,Wind,2018-12-11,2019-01-25,,13.5
3790,N,MA,type C,OMEGA EI 1,on_wind,DELTA 7 I,EOL.CV.MA.040572-8,UG 13P5 MW DELTA 7 I                11 MA,MAED7I0UG11,11,Wind,2019-09-20,2019-10-16,,13.5
3791,N,MA,type C,OMEGA EI 1,on_wind,DELTA 7 I,EOL.CV.MA.040572-8,UG 13P5 MW DELTA 7 I                12 MA,MAED7I0UG12,12,Wind,2019-09-20,2019-10-16,,13.5
3792,N,MA,type C,OMEGA EI 1,on_wind,DELTA 7 II,EOL.CV.MA.040573-6,UG 16P2 MW DELTA 7 II                9 MA,MAED720UG9,9,Wind,2019-09-20,2019-10-16,,16.2
3793,N,MA,type C,OMEGA EI 1,on_wind,DELTA 7 II,EOL.CV.MA.040573-6,UG 18P9 MW DELTA 7 II               10 MA,MAED720UG10,10,Wind,2019-09-26,2019-10-16,,18.9
3794,N,MA,type C,OMEGA EI 1,on_wind,DELTA 8 I,EOL.CV.MA.040574-4,UG 18P9 MW DELTA 8 I                 7 MA,MAED8I0UG7,7,Wind,2019-10-11,2019-11-01,,18.9
3795,N,MA,type C,OMEGA EI 1,on_wind,DELTA 8 I,EOL.CV.MA.040574-4,UG 16P2 MW DELTA 8 I                 8 MA,MAED8I0UG8,8,Wind,2019-10-19,2019-11-01,,16.2
3796,SE,GO,type C,BRENCO,thermal,ÁGUA EMENDADA,UTE.AI.GO.030039-0,UG   41 MW AGUA EMENDADA             1 GO,GOAGEM0UG1,1,Biomass,2011-11-30,2013-01-24,,41.0
3797,SE,GO,type C,BRENCO,thermal,ÁGUA EMENDADA,UTE.AI.GO.030039-0,UG 38P8 MW AGUA EMENDADA             2 GO,GOAGEM0UG2,2,Biomass,2011-11-30,2013-01-24,,38.828
3798,SE,GO,type C,USINA BOA VISTA,thermal,BOA VISTA,UTE.AI.GO.029588-4,UG   40 MW UTE BOA VISTA             1 GO,GOUBV-0UG1,1,Biomass,2008-05-12,2008-07-22,,40.0
3799,SE,GO,type C,USINA BOA VISTA,thermal,BOA VISTA,UTE.AI.GO.029588-4,UG   40 MW UTE BOA VISTA             2 GO,GOUBV-0UG2,2,Biomass,2011-03-31,2011-04-30,,40.0
3800,SE,GO,type C,SJC BIOENERGIA,thermal,CACHOEIRA DOURADA,UTE.AI.GO.030033-0,UG   40 MW C.DOURADA                 1 GO,GOUTCD0UG1,1,Biomass,2012-12-27,2013-01-19,,40.0
3801,SE,GO,type C,CENTRAL ITUMBIARA,thermal,ITUMBIARA,UTE.AI.GO.030090-0,UG   18 MW UTE ITUMBIARA             3 GO,GOUTI-0UG3,3,Biomass,2009-11-11,2010-05-29,,18.0
3802,SE,GO,type C,CENTRAL ITUMBIARA,thermal,ITUMBIARA,UTE.AI.GO.030090-0,UG 27P5 MW UTE ITUMBIARA             2 GO,GOUTI-0UG2,2,Biomass,2009-11-11,2010-05-29,,27.5
3803,SE,GO,type C,CENTRAL ITUMBIARA,thermal,ITUMBIARA,UTE.AI.GO.030090-0,UG   16 MW UTE ITUMBIARA             1 GO,GOUTI-0UG1,1,Biomass,2009-11-11,2010-05-29,,16.0
3804,SE,GO,type C,TRANSENER RENOVAVEL,thermal,JATAÍ,UTE.AI.GO.030043-8,UG   35 MW U.JATAI COSAN             3 GO,GOUTJ-0UG3,3,Biomass,2010-04-17,2013-02-28,,35.0
3805,SE,GO,type C,TRANSENER RENOVAVEL,thermal,JATAÍ,UTE.AI.GO.030043-8,UG   35 MW U.JATAI COSAN             2 GO,GOUTJ-0UG2,2,Biomass,2010-04-17,2013-02-28,,35.0
3806,SE,GO,type C,TRANSENER RENOVAVEL,thermal,JATAÍ,UTE.AI.GO.030043-8,UG   35 MW U.JATAI COSAN             1 GO,GOUTJ-0UG1,1,Biomass,2010-04-17,2013-02-28,,35.0
3807,SE,GO,type C,BRENCO,thermal,MORRO VERMELHO,UTE.AI.GO.030040-3,UG 37P2 MW MORR.VERMELHO             2 GO,GOUTMV0UG2,2,Biomass,2012-12-21,2013-01-24,,37.2
3808,SE,GO,type C,BRENCO,thermal,MORRO VERMELHO,UTE.AI.GO.030040-3,UG 35P5 MW MORR.VERMELHO             1 GO,GOUTMV0UG1,1,Biomass,2010-08-24,2013-01-24,,35.5
3809,SE,GO,type C,CERRADINHO,thermal,PORTO DAS ÁGUAS,UTE.AI.GO.029999-5,UG   35 MW UT.POR.AGUAS              1 GO,MSUPAG0UG1,1,Biomass,2009-09-10,2011-11-18,,35.0
3810,SE,GO,type C,CERRADINHO,thermal,PORTO DAS ÁGUAS,UTE.AI.GO.029999-5,UG   35 MW UT.POR.AGUAS              2 GO,MSUPAG0UG2,2,Biomass,2009-09-10,2011-11-18,,35.0
3811,SE,GO,type C,CERRADINHO,thermal,PORTO DAS ÁGUAS,UTE.AI.GO.029999-5,UG   45 MW UT.POR.AGUAS              4 GO,GOUPAG0UG4,4,Biomass,2016-10-04,2016-10-20,,45.0
3812,SE,GO,type C,CERRADINHO,thermal,PORTO DAS ÁGUAS,UTE.AI.GO.029999-5,UG   45 MW UT.POR.AGUAS              3 GO,GOUPAG0UG3,3,Biomass,2016-02-23,2016-03-01,,45.0
3813,SE,GO,type C,USJ AÇUCAR E ALCOOL,thermal,QUIRINÓPOLIS,UTE.AI.GO.029268-0,UG   40 MW TQUIRINOPOLIS             1 GO,GOTQU-0UG1,1,Biomass,2007-09-05,2007-11-22,,40.0
3814,SE,GO,type C,USJ AÇUCAR E ALCOOL,thermal,QUIRINÓPOLIS,UTE.AI.GO.029268-0,UG   40 MW TQUIRINOPOLIS             2 GO,GOTQU-0UG2,2,Biomass,2009-11-27,2011-07-07,,40.0
3815,SE,GO,type C,TROPICAL BIOENERGIA,thermal,TROPICAL BIOENERGIA,UTE.AI.GO.030080-2,UG   40 MW TROPIC BIO I              2 GO,GOUTT-0UG2,2,Biomass,2014-05-01,2014-07-02,,40.0
3816,SE,GO,type C,TROPICAL BIOENERGIA,thermal,TROPICAL BIOENERGIA,UTE.AI.GO.030080-2,UG   40 MW TROPIC BIO I              1 GO,GOUTT-0UG1,1,Biomass,2014-09-12,2014-10-01,,40.0
3817,SE,GO,type C,TROPICAL BIOENERGIA,thermal,TROPICAL BIOENERGIA II,UTE.AI.GO.031769-1,UG   32 MW TROPIC BIO II             1 GO,GOUTT20UG1,1,Biomass,2014-10-31,2014-11-13,,32.0
3818,SE,MG,type C,FRANCISCO SÁ 1,solar_pv,FRANCISCO SÁ 1,UFV.RS.MG.033236-4,UG   21 MW UFV FRANC SA 1            1 MG,MGUFS10UG1,1,Solar,2022-02-17,2022-04-07,,21.0
3819,SE,MG,type C,FRANCISCO SÁ 1,solar_pv,FRANCISCO SÁ 1,UFV.RS.MG.033236-4,UG   14 MW UFV FRANC SA 1            2 MG,MGUFS10UG11,2,Solar,2022-02-17,2022-04-07,,14.0
3820,SE,MG,type C,FRANCISCO SÁ 2,solar_pv,FRANCISCO SÁ 2,UFV.RS.MG.033237-2,UG   21 MW UFV FRANC SA 2            1 MG,MGUFS20UG1,1,Solar,2022-02-17,2022-04-07,,21.0
3821,SE,MG,type C,FRANCISCO SÁ 2,solar_pv,FRANCISCO SÁ 2,UFV.RS.MG.033237-2,UG   14 MW UFV FRANC SA 2            2 MG,MGUFS20UG2,2,Solar,2022-02-17,2022-04-07,,14.0
3822,SE,MG,type C,FRANCISCO SÁ 3,solar_pv,FRANCISCO SÁ 3,UFV.RS.MG.033238-0,UG   21 MW UFV FRANC SA 3            1 MG,MGUFS30UG1,1,Solar,2022-02-17,2022-04-07,,21.0
3823,SE,MG,type C,FRANCISCO SÁ 3,solar_pv,FRANCISCO SÁ 3,UFV.RS.MG.033238-0,UG   14 MW UFV FRANC SA 3            2 MG,MGUFS30UG2,2,Solar,2022-02-17,2022-04-07,,14.0
3824,SE,MG,type C,SOLAR JAÍBA 3,solar_pv,JAÍBA 3,UFV.RS.MG.034392-7,UG 19P8 MW UFV JAÍBA 3               1 MG,MGUFJ301,1,Solar,2021-06-29,2021-08-31,,19.8
3825,SE,MG,type C,SOLAR JAÍBA 3,solar_pv,JAÍBA 3,UFV.RS.MG.034392-7,UG 13P2 MW UFV JAÍBA 3               2 MG,MGUFJ302,2,Solar,2021-06-29,2021-08-31,,13.2
3826,SE,MG,type C,SOLAR JAÍBA 4,solar_pv,JAÍBA 4,UFV.RS.MG.034394-3,UG 19P8 MW UFV JAÍBA 4               1 MG,MGUFJ401,1,Solar,2021-06-29,2021-08-31,,19.8
3827,SE,MG,type C,SOLAR JAÍBA 4,solar_pv,JAÍBA 4,UFV.RS.MG.034394-3,UG 13P2 MW UFV JAÍBA 4               2 MG,MGUFJ402,2,Solar,2021-06-29,2021-08-31,,13.2
3828,SE,MG,type C,SOLAR JAIBA 9,solar_pv,JAÍBA 9,UFV.RS.MG.035805-3,UG 12P9 MW UFV JAÍBA 9               1 MG,MGUFJ901,1,Solar,2021-06-23,2021-08-31,,12.9
3829,SE,MG,type C,SOLAR JAIBA 9,solar_pv,JAÍBA 9,UFV.RS.MG.035805-3,UG  9P6 MW UFV JAÍBA 9               2 MG,MGUFJ902,2,Solar,2021-06-23,2021-08-31,,9.6
3830,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 1,UFV.RS.MG.037830-5,UG 18P5 MW UFLS_L DO SOL 1          R1 MG,MGLS010UGR1,R1,Solar,2022-07-29,2022-09-07,,18.561
3831,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 1,UFV.RS.MG.037830-5,UG 18P5 MW UFLS_L DO SOL 1          R2 MG,MGLS010UGR2,R2,Solar,2022-07-29,2022-09-07,,18.561
3832,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 1,UFV.RS.MG.037830-5,UG 12P3 MW UFLS_L DO SOL 1          R3 MG,MGLS010UGR3,R3,Solar,2022-07-29,2022-09-07,,12.374
3833,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 10,UFV.RS.MG.037839-9,UG 18P5 MW UFLS_L DO SOL10          R3 MG,MGLS030UGR3,R3,Solar,2022-09-02,2022-09-28,,18.561
3834,SE,MG,type C,LAR DO SOL V,solar_pv,LAR DO SOL 10,UFV.RS.MG.037839-9,UG 18P5 MW UFLS_L DO SOL10          R1 MG,MGLS030UGR1,R1,Solar,2022-09-02,2022-09-28,,18.561
3835,SE,MG,type C,LAR DO SOL V,solar_pv,LAR DO SOL 10,UFV.RS.MG.037839-9,UG 12P3 MW UFLS_L DO SOL10          R2 MG,MGLS030UGR2,R2,Solar,2022-09-02,2022-09-28,,12.374
3836,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 2,UFV.RS.MG.037831-3,UG 23P2 MW UFLS_L DO SOL 2          R1 MG,MGLS020UGR1,R1,Solar,2022-09-01,2022-10-20,,23.202
3837,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 2,UFV.RS.MG.037831-3,UG 15P4 MW UFLS_L DO SOL 2          R2 MG,MGLS020UGR2,R2,Solar,2022-09-01,2022-10-20,,15.468
3838,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 2,UFV.RS.MG.037831-3,UG 10P8 MW UFLS_L DO SOL 2          R3 MG,MGLS020UGR3,R3,Solar,2022-09-01,2022-10-20,,10.827
3839,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 7,UFV.RS.MG.037836-4,UG 18P5 MW UFLS_L DO SOL 7          R1 MG,MGLS070UGR1,R1,Solar,2022-07-29,2022-09-06,,18.561
3840,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 7,UFV.RS.MG.037836-4,UG 18P5 MW UFLS_L DO SOL 7          R2 MG,MGLS070UGR2,R2,Solar,2022-07-29,2022-09-06,,18.561
3841,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 7,UFV.RS.MG.037836-4,UG 12P3 MW UFLS_L DO SOL 7          R3 MG,MGLS070UGR3,R3,Solar,2022-07-29,2022-09-06,,12.374
3842,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 8,UFV.RS.MG.037837-2,UG 15P4 MW UFLS_L DO SOL 8          R1 MG,MGLS080UGR1,R1,Solar,2022-10-20,2022-11-17,,15.468
3843,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 8,UFV.RS.MG.037837-2,UG 18P5 MW UFLS_L DO SOL 8          R2 MG,MGLS080UGR2,R2,Solar,2022-10-20,2022-11-17,,18.561
3844,SE,MG,type C,LAR DO SOL IV,solar_pv,LAR DO SOL 8,UFV.RS.MG.037837-2,UG 15P4 MW UFLS_L DO SOL 8          R3 MG,MGLS080UGR3,R3,Solar,2022-10-20,2022-11-17,,15.468
3845,SE,MG,type C,LAR DO SOL V,solar_pv,LAR DO SOL 9,UFV.RS.MG.037838-0,UG 18P5 MW UFLS_L DO SOL 9          R1 MG,MGLS090UGR1,R1,Solar,2022-10-08,2022-10-26,,18.561
3846,SE,MG,type C,LAR DO SOL V,solar_pv,LAR DO SOL 9,UFV.RS.MG.037838-0,UG 18P5 MW UFLS_L DO SOL 9          R2 MG,MGLS090UGR2,R2,Solar,2022-10-08,2022-10-26,,18.561
3847,SE,MG,type C,LAR DO SOL V,solar_pv,LAR DO SOL 9,UFV.RS.MG.037838-0,UG 12P3 MW UFLS_L DO SOL 9          R3 MG,MGLS090UGR3,R3,Solar,2022-10-08,2022-10-26,,12.374
3848,SE,MG,type C,PARACATU I,solar_pv,PARACATU 1,UFV.RS.MG.033999-7,UG   17 MW UFV PARACATU 1            1 MG,MGUFU10UG1,1,Solar,2018-11-17,2019-01-09,,17.0
3849,SE,MG,type C,PARACATU I,solar_pv,PARACATU 1,UFV.RS.MG.033999-7,UG   16 MW UFV PARACATU 1            2 MG,MGUFU10UG11,2,Solar,2018-11-17,2019-01-09,,16.0
3850,SE,MG,type C,PARACATU I,solar_pv,PARACATU 2,UFV.RS.MG.034000-6,UG   17 MW UFV PARACATU 2            1 MG,MGUFU20UG1,1,Solar,2018-11-17,2019-02-09,,17.0
3851,SE,MG,type C,PARACATU I,solar_pv,PARACATU 2,UFV.RS.MG.034000-6,UG   16 MW UFV PARACATU 2            2 MG,MGUFU20UG2,2,Solar,2018-11-17,2019-02-09,,16.0
3852,SE,MG,type C,PARACATU I,solar_pv,PARACATU 3,UFV.RS.MG.033990-3,UG   17 MW UFV PARACATU 3            1 MG,MGUFU30UG1,1,Solar,2018-11-17,2019-01-09,,17.0
3853,SE,MG,type C,PARACATU I,solar_pv,PARACATU 3,UFV.RS.MG.033990-3,UG   16 MW UFV PARACATU 3            2 MG,MGUFU30UG2,2,Solar,2018-11-17,2019-01-09,,16.0
3854,SE,MG,type C,PARACATU I,solar_pv,PARACATU 4,UFV.RS.MG.033991-1,UG   17 MW UFV PARACATU 4            1 MG,MGUFU40UG1,1,Solar,2018-11-17,2019-01-09,,17.0
3855,SE,MG,type C,PARACATU I,solar_pv,PARACATU 4,UFV.RS.MG.033991-1,UG   16 MW UFV PARACATU 4            2 MG,MGUFU40UG2,2,Solar,2018-11-17,2019-01-09,,16.0
3856,SE,MG,type C,PIRAPORA X,solar_pv,PIRAPORA 10,UFV.RS.MG.033193-7,UG   31 MW UFV PIRAPORA 10           1 MG,MGUFPA0UG1,1,Solar,2017-08-18,2017-09-26,,31.0
3857,SE,MG,type C,PIRAPORA II,solar_pv,PIRAPORA 2,UFV.RS.MG.033185-6,UG   31 MW UFV PIRAPORA 2            1 MG,MGUFP20UG1,1,Solar,2018-04-24,2018-05-18,,31.0
3858,SE,MG,type C,PIRAPORA III,solar_pv,PIRAPORA 3,UFV.RS.MG.033186-4,UG   31 MW UFV PIRAPORA 3            1 MG,MGUFP30UG1,1,Solar,2018-04-07,2018-05-04,,31.0
3859,SE,MG,type C,PIRAPORA IV,solar_pv,PIRAPORA 4,UFV.RS.MG.033187-2,UG   31 MW UFV PIRAPORA 4            1 MG,MGUFP40UG1,1,Solar,2018-04-07,2018-05-04,,31.0
3860,SE,MG,type C,PIRAPORA V,solar_pv,PIRAPORA 5,UFV.RS.MG.033188-0,UG   31 MW UFV PIRAPORA 5            1 MG,MGUFP50UG1,1,Solar,2017-08-19,2017-09-26,,31.0
3861,SE,MG,type C,PIRAPORA VI,solar_pv,PIRAPORA 6,UFV.RS.MG.033189-9,UG   31 MW UFV PIRAPORA 6            1 MG,MGUFP60UG1,1,Solar,2017-08-18,2017-10-06,,31.0
3862,SE,MG,type C,PIRAPORA VII,solar_pv,PIRAPORA 7,UFV.RS.MG.033190-2,UG   31 MW UFV PIRAPORA 7            1 MG,MGUFP70UG1,1,Solar,2017-08-18,2017-09-26,,31.0
3863,SE,MG,type C,PIRAPORA IX,solar_pv,PIRAPORA 9,UFV.RS.MG.033192-9,UG   31 MW UFV PIRAPORA 9            1 MG,MGUFP90UG1,1,Solar,2017-08-18,2017-09-26,,31.0
3864,SE,MG,type C,JANAÚBA I,solar_pv,UFV UFV JANAUBA 1,UFV.RS.MG.040857-3,UG 14P7 MW UFV JANAUBA 1            R1 MG,MGJ01-0UGC1,R1,Solar,2022-06-11,2022-07-30,,14.7
3865,SE,MG,type C,JANAÚBA I,solar_pv,UFV UFV JANAUBA 1,UFV.RS.MG.040857-3,UG 14P7 MW UFV JANAUBA 1            R2 MG,MGJ01-0UGR2,R2,Solar,2022-06-11,2022-07-30,,14.7
3866,SE,MG,type C,JANAÚBA I,solar_pv,UFV UFV JANAUBA 1,UFV.RS.MG.040857-3,UG 22P0 MW UFV JANAUBA 1            R3 MG,MGJ01-0UGR3,R3,Solar,2022-06-11,2022-07-30,,22.05
3867,SE,MG,type C,JANAÚBA X,solar_pv,UFV UFV JANAUBA 10,UFV.RS.MG.040866-2,UG 14P7 MW UFV JANAUBA 10           R1 MG,MGJ10-0UGR1,R1,Solar,2022-09-10,2022-10-25,,14.7
